file,start,end,speaker,gender,age,birth_year,prompt,emotion,duration
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_rf.wav,0 days 00:00:00.866000,0 days 00:00:03.422000,M_20,male,23,2002,rf,unknown,2.556
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_rf.wav,0 days 00:00:04.002000,0 days 00:00:08.286000,M_20,male,23,2002,rf,unknown,4.284
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_rf.wav,0 days 00:00:11.554000,0 days 00:00:14.846000,M_20,male,23,2002,rf,unknown,3.292
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_rf.wav,0 days 00:00:15.394000,0 days 00:00:18.590000,M_20,male,23,2002,rf,unknown,3.196
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_rf.wav,0 days 00:00:21.218000,0 days 00:00:23.646000,M_20,male,23,2002,rf,unknown,2.428
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_rf.wav,0 days 00:00:24.162000,0 days 00:00:26.462000,M_20,male,23,2002,rf,unknown,2.3
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_rf.wav,0 days 00:00:28.770000,0 days 00:00:31.934000,M_20,male,23,2002,rf,unknown,3.164
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_rf.wav,0 days 00:00:34.306000,0 days 00:00:37.438000,M_20,male,23,2002,rf,unknown,3.132
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_rf.wav,0 days 00:00:37.986000,0 days 00:00:41.470000,M_20,male,23,2002,rf,unknown,3.484
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_rf.wav,0 days 00:00:43.458000,0 days 00:00:45.470000,M_20,male,23,2002,rf,unknown,2.012
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_rf.wav,0 days 00:00:45.954000,0 days 00:00:48.350000,M_20,male,23,2002,rf,unknown,2.396
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_rf.wav,0 days 00:00:48.834000,0 days 00:00:51.102000,M_20,male,23,2002,rf,unknown,2.268
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_rf.wav,0 days 00:00:51.266000,0 days 00:00:53.502000,M_20,male,23,2002,rf,unknown,2.2359999999999998
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_rf.wav,0 days 00:00:57.634000,0 days 00:01:03.166000,M_20,male,23,2002,rf,unknown,5.532
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_ri.wav,0 days 00:00:04.706000,0 days 00:00:06.718000,M_20,male,23,2002,ri,unknown,2.012
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_ri.wav,0 days 00:00:08.706000,0 days 00:00:10.782000,M_20,male,23,2002,ri,unknown,2.076
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_ri.wav,0 days 00:00:11.298000,0 days 00:00:14.814000,M_20,male,23,2002,ri,unknown,3.516
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_ri.wav,0 days 00:00:20.546000,0 days 00:00:24.222000,M_20,male,23,2002,ri,unknown,3.676
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_ri.wav,0 days 00:00:26.658000,0 days 00:00:29.118000,M_20,male,23,2002,ri,unknown,2.46
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_ri.wav,0 days 00:00:29.410000,0 days 00:00:31.998000,M_20,male,23,2002,ri,unknown,2.588
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_ri.wav,0 days 00:00:32.258000,0 days 00:00:34.494000,M_20,male,23,2002,ri,unknown,2.2359999999999998
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_ri.wav,0 days 00:00:35.138000,0 days 00:00:38.782000,M_20,male,23,2002,ri,unknown,3.644
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_ri.wav,0 days 00:00:39.650000,0 days 00:00:44.062000,M_20,male,23,2002,ri,unknown,4.412
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_ri.wav,0 days 00:00:44.898000,0 days 00:00:49.822000,M_20,male,23,2002,ri,unknown,4.924
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:00:01.154000,0 days 00:00:03.838000,M_20,male,23,2002,sc,unknown,2.684
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:00:04.034000,0 days 00:00:08.158000,M_20,male,23,2002,sc,unknown,4.124
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:00:12.898000,0 days 00:00:14.910000,M_20,male,23,2002,sc,unknown,2.012
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:00:18.050000,0 days 00:00:20.062000,M_20,male,23,2002,sc,unknown,2.012
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:00:22.210000,0 days 00:00:27.806000,M_20,male,23,2002,sc,unknown,5.596
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:00:27.970000,0 days 00:00:30.622000,M_20,male,23,2002,sc,unknown,2.652
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:00:31.330000,0 days 00:00:34.782000,M_20,male,23,2002,sc,unknown,3.452
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:00:39.298000,0 days 00:00:41.758000,M_20,male,23,2002,sc,unknown,2.46
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:00:42.594000,0 days 00:00:48.254000,M_20,male,23,2002,sc,unknown,5.66
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:00:49.026000,0 days 00:00:52.158000,M_20,male,23,2002,sc,unknown,3.132
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:00:58.146000,0 days 00:01:01.790000,M_20,male,23,2002,sc,unknown,3.644
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:01:08.354000,0 days 00:01:14.718000,M_20,male,23,2002,sc,unknown,6.364
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:01:17.314000,0 days 00:01:21.054000,M_20,male,23,2002,sc,unknown,3.74
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:01:27.330000,0 days 00:01:33.374000,M_20,male,23,2002,sc,unknown,6.044
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:01:34.370000,0 days 00:01:38.686000,M_20,male,23,2002,sc,unknown,4.316
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:01:40.962000,0 days 00:01:46.014000,M_20,male,23,2002,sc,unknown,5.052
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:01:47.138000,0 days 00:01:50.686000,M_20,male,23,2002,sc,unknown,3.548
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:01:55.490000,0 days 00:01:58.814000,M_20,male,23,2002,sc,unknown,3.324
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sc.wav,0 days 00:02:00.514000,0 days 00:02:06.974000,M_20,male,23,2002,sc,unknown,6.46
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sp.wav,0 days 00:00:05.698000,0 days 00:00:09.502000,M_20,male,23,2002,sp,unknown,3.8040000000000003
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sp.wav,0 days 00:00:13.218000,0 days 00:00:15.582000,M_20,male,23,2002,sp,unknown,2.364
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sp.wav,0 days 00:00:16.514000,0 days 00:00:21.406000,M_20,male,23,2002,sp,unknown,4.892
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sp.wav,0 days 00:00:21.794000,0 days 00:00:23.838000,M_20,male,23,2002,sp,unknown,2.044
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sp.wav,0 days 00:00:24.578000,0 days 00:00:28.382000,M_20,male,23,2002,sp,unknown,3.8040000000000003
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sp.wav,0 days 00:00:28.898000,0 days 00:00:30.910000,M_20,male,23,2002,sp,unknown,2.012
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sp.wav,0 days 00:00:38.754000,0 days 00:00:41.150000,M_20,male,23,2002,sp,unknown,2.396
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sp.wav,0 days 00:00:44.258000,0 days 00:00:47.806000,M_20,male,23,2002,sp,unknown,3.548
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sp.wav,0 days 00:00:57.538000,0 days 00:00:59.998000,M_20,male,23,2002,sp,unknown,2.46
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sp.wav,0 days 00:01:03.426000,0 days 00:01:06.750000,M_20,male,23,2002,sp,unknown,3.324
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_sp.wav,0 days 00:01:07.522000,0 days 00:01:09.630000,M_20,male,23,2002,sp,unknown,2.108
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:00:02.018000,0 days 00:00:05.982000,M_20,male,23,2002,st,unknown,3.964
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:00:08.802000,0 days 00:00:10.814000,M_20,male,23,2002,st,unknown,2.012
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:00:11.170000,0 days 00:00:14.238000,M_20,male,23,2002,st,unknown,3.068
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:00:14.978000,0 days 00:00:18.206000,M_20,male,23,2002,st,unknown,3.228
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:00:23.938000,0 days 00:00:27.934000,M_20,male,23,2002,st,unknown,3.996
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:00:30.850000,0 days 00:00:34.718000,M_20,male,23,2002,st,unknown,3.868
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:00:34.818000,0 days 00:00:37.118000,M_20,male,23,2002,st,unknown,2.3
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:00:38.530000,0 days 00:00:42.590000,M_20,male,23,2002,st,unknown,4.06
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:00:43.362000,0 days 00:00:47.070000,M_20,male,23,2002,st,unknown,3.708
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:00:48.738000,0 days 00:00:51.550000,M_20,male,23,2002,st,unknown,2.8120000000000003
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:00:52.066000,0 days 00:00:54.590000,M_20,male,23,2002,st,unknown,2.524
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:00:57.474000,0 days 00:01:02.878000,M_20,male,23,2002,st,unknown,5.404
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:01:08.098000,0 days 00:01:10.622000,M_20,male,23,2002,st,unknown,2.524
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:01:10.722000,0 days 00:01:12.734000,M_20,male,23,2002,st,unknown,2.012
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:01:14.562000,0 days 00:01:21.310000,M_20,male,23,2002,st,unknown,6.748
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:01:23.170000,0 days 00:01:26.142000,M_20,male,23,2002,st,unknown,2.972
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:01:26.530000,0 days 00:01:28.702000,M_20,male,23,2002,st,unknown,2.172
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:01:30.146000,0 days 00:01:32.414000,M_20,male,23,2002,st,unknown,2.268
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:01:38.466000,0 days 00:01:40.862000,M_20,male,23,2002,st,unknown,2.396
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:01:45.250000,0 days 00:01:49.022000,M_20,male,23,2002,st,unknown,3.7720000000000002
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:01:53.218000,0 days 00:01:58.078000,M_20,male,23,2002,st,unknown,4.86
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:01:58.818000,0 days 00:02:02.270000,M_20,male,23,2002,st,unknown,3.452
./experiments/essv26_emotionalportrayal/data/./german/G_2002_M_20/G_2002_M_20_st.wav,0 days 00:02:04.866000,0 days 00:02:09.982000,M_20,male,23,2002,st,unknown,5.116
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_mf.wav,0 days 00:00:06.018000,0 days 00:00:09.886000,F_08,female,22,2003,mf,unknown,3.868
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_mf.wav,0 days 00:00:10.722000,0 days 00:00:13.566000,F_08,female,22,2003,mf,unknown,2.844
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_mf.wav,0 days 00:00:19.458000,0 days 00:00:22.750000,F_08,female,22,2003,mf,unknown,3.292
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_mf.wav,0 days 00:00:32.994000,0 days 00:00:36.926000,F_08,female,22,2003,mf,unknown,3.932
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_mf.wav,0 days 00:00:40.578000,0 days 00:00:43.358000,F_08,female,22,2003,mf,unknown,2.7800000000000002
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_mi.wav,0 days 00:00:05.602000,0 days 00:00:11.134000,F_08,female,22,2003,mi,unknown,5.532
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_mi.wav,0 days 00:00:14.018000,0 days 00:00:16.638000,F_08,female,22,2003,mi,unknown,2.62
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_mi.wav,0 days 00:00:16.802000,0 days 00:00:18.878000,F_08,female,22,2003,mi,unknown,2.076
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_mi.wav,0 days 00:00:21.538000,0 days 00:00:24.286000,F_08,female,22,2003,mi,unknown,2.748
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_mi.wav,0 days 00:00:24.546000,0 days 00:00:26.558000,F_08,female,22,2003,mi,unknown,2.012
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_mi.wav,0 days 00:00:26.818000,0 days 00:00:29.502000,F_08,female,22,2003,mi,unknown,2.684
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_mi.wav,0 days 00:00:30.338000,0 days 00:00:33.662000,F_08,female,22,2003,mi,unknown,3.324
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_mi.wav,0 days 00:00:33.954000,0 days 00:00:38.334000,F_08,female,22,2003,mi,unknown,4.38
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_mi.wav,0 days 00:00:38.626000,0 days 00:00:41.854000,F_08,female,22,2003,mi,unknown,3.228
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_rf.wav,0 days 00:00:01.122000,0 days 00:00:03.998000,F_08,female,22,2003,rf,unknown,2.876
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_rf.wav,0 days 00:00:04.674000,0 days 00:00:09.118000,F_08,female,22,2003,rf,unknown,4.444
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_rf.wav,0 days 00:00:09.506000,0 days 00:00:17.214000,F_08,female,22,2003,rf,unknown,7.708
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_rf.wav,0 days 00:00:17.538000,0 days 00:00:21.086000,F_08,female,22,2003,rf,unknown,3.548
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_rf.wav,0 days 00:00:21.538000,0 days 00:00:31.538000,F_08,female,22,2003,rf,unknown,10.0
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_rf.wav,0 days 00:00:37.058000,0 days 00:00:39.294000,F_08,female,22,2003,rf,unknown,2.2359999999999998
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_rf.wav,0 days 00:00:39.458000,0 days 00:00:49.470000,F_08,female,22,2003,rf,unknown,10.012
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_rf.wav,0 days 00:00:49.858000,0 days 00:00:55.006000,F_08,female,22,2003,rf,unknown,5.148
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_rf.wav,0 days 00:00:55.202000,0 days 00:01:00.158000,F_08,female,22,2003,rf,unknown,4.9559999999999995
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_rf.wav,0 days 00:01:00.930000,0 days 00:01:08.926000,F_08,female,22,2003,rf,unknown,7.996
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_ri.wav,0 days 00:00:02.306000,0 days 00:00:07.006000,F_08,female,22,2003,ri,unknown,4.7
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_ri.wav,0 days 00:00:13.250000,0 days 00:00:15.678000,F_08,female,22,2003,ri,unknown,2.428
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_ri.wav,0 days 00:00:17.730000,0 days 00:00:20.286000,F_08,female,22,2003,ri,unknown,2.556
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_ri.wav,0 days 00:00:20.834000,0 days 00:00:24.318000,F_08,female,22,2003,ri,unknown,3.484
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_ri.wav,0 days 00:00:26.530000,0 days 00:00:29.214000,F_08,female,22,2003,ri,unknown,2.684
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_ri.wav,0 days 00:00:29.602000,0 days 00:00:35.358000,F_08,female,22,2003,ri,unknown,5.756
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_ri.wav,0 days 00:00:35.842000,0 days 00:00:40.062000,F_08,female,22,2003,ri,unknown,4.22
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_ri.wav,0 days 00:00:40.514000,0 days 00:00:42.846000,F_08,female,22,2003,ri,unknown,2.332
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_ri.wav,0 days 00:00:43.010000,0 days 00:00:45.790000,F_08,female,22,2003,ri,unknown,2.7800000000000002
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_ri.wav,0 days 00:00:46.338000,0 days 00:00:50.110000,F_08,female,22,2003,ri,unknown,3.7720000000000002
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_ri.wav,0 days 00:00:50.274000,0 days 00:00:52.318000,F_08,female,22,2003,ri,unknown,2.044
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sc.wav,0 days 00:00:18.914000,0 days 00:00:21.502000,F_08,female,22,2003,sc,unknown,2.588
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sc.wav,0 days 00:00:33.474000,0 days 00:00:35.934000,F_08,female,22,2003,sc,unknown,2.46
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sc.wav,0 days 00:00:40.418000,0 days 00:00:42.910000,F_08,female,22,2003,sc,unknown,2.492
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sc.wav,0 days 00:00:48.738000,0 days 00:00:51.902000,F_08,female,22,2003,sc,unknown,3.164
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sc.wav,0 days 00:00:54.082000,0 days 00:00:56.862000,F_08,female,22,2003,sc,unknown,2.7800000000000002
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sc.wav,0 days 00:01:02.114000,0 days 00:01:05.502000,F_08,female,22,2003,sc,unknown,3.388
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sc.wav,0 days 00:01:06.306000,0 days 00:01:08.798000,F_08,female,22,2003,sc,unknown,2.492
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sc.wav,0 days 00:01:19.042000,0 days 00:01:23.198000,F_08,female,22,2003,sc,unknown,4.156
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sc.wav,0 days 00:01:24.034000,0 days 00:01:26.750000,F_08,female,22,2003,sc,unknown,2.716
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sc.wav,0 days 00:01:31.138000,0 days 00:01:33.406000,F_08,female,22,2003,sc,unknown,2.268
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sc.wav,0 days 00:01:37.250000,0 days 00:01:40.894000,F_08,female,22,2003,sc,unknown,3.644
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sc.wav,0 days 00:01:43.970000,0 days 00:01:46.494000,F_08,female,22,2003,sc,unknown,2.524
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sp.wav,0 days 00:00:01.986000,0 days 00:00:06.814000,F_08,female,22,2003,sp,unknown,4.828
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sp.wav,0 days 00:00:07.586000,0 days 00:00:09.918000,F_08,female,22,2003,sp,unknown,2.332
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sp.wav,0 days 00:00:10.882000,0 days 00:00:13.374000,F_08,female,22,2003,sp,unknown,2.492
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sp.wav,0 days 00:00:15.042000,0 days 00:00:21.022000,F_08,female,22,2003,sp,unknown,5.98
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sp.wav,0 days 00:00:25.026000,0 days 00:00:27.998000,F_08,female,22,2003,sp,unknown,2.972
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sp.wav,0 days 00:00:33.250000,0 days 00:00:35.998000,F_08,female,22,2003,sp,unknown,2.748
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sp.wav,0 days 00:00:36.450000,0 days 00:00:38.910000,F_08,female,22,2003,sp,unknown,2.46
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sp.wav,0 days 00:00:39.490000,0 days 00:00:43.038000,F_08,female,22,2003,sp,unknown,3.548
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sp.wav,0 days 00:00:45.186000,0 days 00:00:47.710000,F_08,female,22,2003,sp,unknown,2.524
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_sp.wav,0 days 00:00:53.122000,0 days 00:00:55.934000,F_08,female,22,2003,sp,unknown,2.8120000000000003
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_st.wav,0 days 00:00:01.474000,0 days 00:00:04.126000,F_08,female,22,2003,st,unknown,2.652
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_st.wav,0 days 00:00:04.290000,0 days 00:00:07.166000,F_08,female,22,2003,st,unknown,2.876
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_st.wav,0 days 00:00:09.154000,0 days 00:00:14.494000,F_08,female,22,2003,st,unknown,5.34
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_st.wav,0 days 00:00:14.594000,0 days 00:00:18.814000,F_08,female,22,2003,st,unknown,4.22
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_st.wav,0 days 00:00:19.330000,0 days 00:00:21.406000,F_08,female,22,2003,st,unknown,2.076
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_st.wav,0 days 00:00:22.850000,0 days 00:00:24.894000,F_08,female,22,2003,st,unknown,2.044
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_st.wav,0 days 00:00:27.714000,0 days 00:00:33.662000,F_08,female,22,2003,st,unknown,5.948
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_st.wav,0 days 00:00:35.970000,0 days 00:00:38.078000,F_08,female,22,2003,st,unknown,2.108
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_st.wav,0 days 00:00:38.466000,0 days 00:00:40.510000,F_08,female,22,2003,st,unknown,2.044
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_st.wav,0 days 00:00:44.738000,0 days 00:00:48.254000,F_08,female,22,2003,st,unknown,3.516
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_st.wav,0 days 00:00:51.874000,0 days 00:00:56.190000,F_08,female,22,2003,st,unknown,4.316
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_st.wav,0 days 00:00:59.362000,0 days 00:01:02.814000,F_08,female,22,2003,st,unknown,3.452
./experiments/essv26_emotionalportrayal/data/./german/G_2003_F_08/G_2003_F_08_st.wav,0 days 00:01:03.362000,0 days 00:01:08.446000,F_08,female,22,2003,st,unknown,5.084
